"","username","finalurl","Gender","commentcount","likecount","pubyear","pubmonth","pubday","Start_date","suspension_date","Follower.Count","Score"
"4880","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2179912699651895636.jpg","Female",338,11544,2019,11,18,"2/9/19","",2400000,73.43468729655
"4881","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2179983279797531527.jpg","Female",211,11446,2019,11,18,"2/9/19","",2400000,34.18330497742
"4882","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2179983279814256960.jpg","Female",211,11446,2019,11,18,"2/9/19","",2400000,33.42569503782
"4883","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2179983279822589745.jpg","Female",211,11446,2019,11,18,"2/9/19","",2400000,17.02804260254
"4884","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2179983279830896770.jpg","Female",211,11446,2019,11,18,"2/9/19","",2400000,18.7034336970462
"4885","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2180636871202074940.jpg","Female",777,29298,2019,11,19,"2/9/19","",2400000,93.0856966291
"4886","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2180765446894891142.jpg","Female",556,16999,2019,11,19,"2/9/19","",2400000,88.80673853555
"4887","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181424568665511326.jpg","Female",281,20208,2019,11,20,"2/9/19","",2400000,94.0286293029833
"4888","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181424568682206768.jpg","Female",281,20208,2019,11,20,"2/9/19","",2400000,64.4027290344375
"4889","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181424568682323839.jpg","Female",281,20208,2019,11,20,"2/9/19","",2400000,49.62070159912
"4890","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181542393962830027.jpg","Female",336,14107,2019,11,20,"2/9/19","",2400000,-2.75441976694616
"4891","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181569593026272315.jpg","Female",159,7109,2019,11,20,"2/9/19","",2400000,20.64298248293
"4892","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181688437841464991.jpg","Female",122,12099,2019,11,21,"2/9/19","",2400000,-81.0168773944462
"4893","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181688437849814486.jpg","Female",122,12099,2019,11,21,"2/9/19","",2400000,-71.5711846351625
"4894","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181688437866599098.jpg","Female",122,12099,2019,11,21,"2/9/19","",2400000,39.8945931328555
"4895","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181779471049077359.jpg","Female",573,33339,2019,11,21,"2/9/19","",2400000,55.137629508975
"4896","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181779471065822342.jpg","Female",573,33339,2019,11,21,"2/9/19","",2400000,94.9057833353833
"4897","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181802401829072443.jpg","Female",330,21499,2019,11,21,"2/9/19","",2400000,36.7193279266333
"4898","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2181808679225901619.jpg","Female",1456,42947,2019,11,21,"2/9/19","",2400000,95.7350959778167
"4899","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2182198413139687998.jpg","Female",666,32612,2019,11,21,"2/9/19","",2400000,75.333839416525
"4900","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2182384646730127651.jpg","Female",290,18606,2019,11,21,"2/9/19","",2400000,92.0234396798
"4901","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2182391633945731047.jpg","Female",191,11783,2019,11,22,"2/9/19","",2400000,91.6772003173714
"4902","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2182406205930864797.jpg","Female",284,18428,2019,11,22,"2/9/19","",2400000,87.5557076590571
"4903","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2182999346643783802.jpg","Female",432,28589,2019,11,22,"2/9/19","",2400000,42.33520030975
"4904","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2182999346652287303.jpg","Female",432,28589,2019,11,22,"2/9/19","",2400000,58.7926108620364
"4905","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2182999346668924342.jpg","Female",432,28589,2019,11,22,"2/9/19","",2400000,-2.2408648404
"4906","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2182999346677517894.jpg","Female",432,28589,2019,11,22,"2/9/19","",2400000,56.279973983775
"4907","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2183126332259416590.jpg","Female",318,12660,2019,11,23,"2/9/19","",2400000,20.2169802739
"4908","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2183126332267759755.jpg","Female",318,12660,2019,11,23,"2/9/19","",2400000,-32.5459473349636
"4909","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2184590172801067575.jpg","Female",1731,101694,2019,11,25,"2/9/19","",2400000,79.92260169985
"4910","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2184616276429403336.jpg","Female",245,11902,2019,11,25,"2/9/19","",2400000,19.4878864288625
"4911","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2184616276437842826.jpg","Female",245,11902,2019,11,25,"2/9/19","",2400000,3.72968606387648
"4912","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2184616276446294218.jpg","Female",245,11902,2019,11,25,"2/9/19","",2400000,0.620380783089999
"4913","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2184616276454663017.jpg","Female",245,11902,2019,11,25,"2/9/19","",2400000,64.0875278049111
"4914","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2185344386112240587.jpg","Female",387,20431,2019,11,26,"2/9/19","",2400000,-55.0814902565818
"4915","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2185375126275271918.jpg","Female",790,46910,2019,11,26,"2/9/19","",2400000,-29.8254934946583
"4916","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2186119489339240523.jpg","Female",468,21408,2019,11,27,"2/9/19","",2400000,-20.1052894592125
"4917","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2187229844920507803.jpg","Female",256,24437,2019,11,28,"2/9/19","",2400000,-28.887322425825
"4918","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2187287872797520074.jpg","Female",326,12175,2019,11,28,"2/9/19","",2400000,30.249628067
"4919","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2188907589991846723.jpg","Female",489,17108,2019,11,30,"2/9/19","",2400000,9.81631088258334
"4920","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189437023782074707.jpg","Female",401,19393,2019,12,1,"2/9/19","",2400000,29.2890220055154
"4921","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189437023790325977.jpg","Female",401,19393,2019,12,1,"2/9/19","",2400000,35.7411301352818
"4922","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189437023798757218.jpg","Female",401,19393,2019,12,1,"2/9/19","",2400000,1.00961049398334
"4923","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189437023815544747.jpg","Female",401,19393,2019,12,1,"2/9/19","",2400000,67.13955688477
"4924","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189548045381562099.jpg","Female",154,12910,2019,12,1,"2/9/19","",2400000,-43.2358049665071
"4925","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189620234126554873.jpg","Female",314,19896,2019,12,1,"2/9/19","",2400000,85.1073499407143
"4926","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189757806601560669.jpg","Female",94,10047,2019,12,2,"2/9/19","",2400000,-57.0433082580333
"4927","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189757806618130855.jpg","Female",94,10047,2019,12,2,"2/9/19","",2400000,-34.7314361996278
"4928","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189757806626617034.jpg","Female",94,10047,2019,12,2,"2/9/19","",2400000,13.1854163275778
"4929","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189757806626730963.jpg","Female",94,10047,2019,12,2,"2/9/19","",2400000,40.44589424135
"4930","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189766933432193572.jpg","Female",149,13206,2019,12,2,"2/9/19","",2400000,18.65165481567
"4931","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189766933440570191.jpg","Female",149,13206,2019,12,2,"2/9/19","",2400000,85.705110549925
"4932","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189766933457229234.jpg","Female",149,13206,2019,12,2,"2/9/19","",2400000,-99.9893722534
"4933","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2189766933465641162.jpg","Female",149,13206,2019,12,2,"2/9/19","",2400000,-63.8051406860267
"4934","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2190306221622100458.jpg","Female",721,40516,2019,12,2,"2/9/19","",2400000,-36.0834884643583
"4935","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2190477373820752453.jpg","Female",227,11634,2019,12,3,"2/9/19","",2400000,33.30930252076
"4936","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2190477373837532285.jpg","Female",227,11634,2019,12,3,"2/9/19","",2400000,-27.8662098475857
"4937","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2190477373837568281.jpg","Female",227,11634,2019,12,3,"2/9/19","",2400000,58.3704249064111
"4938","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2190477373854398805.jpg","Female",227,11634,2019,12,3,"2/9/19","",2400000,37.0850154331857
"4939","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2190785847599459821.jpg","Female",385,9378,2019,12,3,"2/9/19","",2400000,53.5305852890125
"4940","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2191125330194755965.jpg","Female",3025,224153,2019,12,4,"2/9/19","",2400000,-70.7537160600857
"4941","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2191634309094078583.jpg","Female",1043,52056,2019,12,4,"2/9/19","",2400000,82.9697734287714
"4942","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2191634309110889929.jpg","Female",1043,52056,2019,12,4,"2/9/19","",2400000,-26.9764582316333
"4943","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2191634309119382785.jpg","Female",1043,52056,2019,12,4,"2/9/19","",2400000,90.22059345245
"4944","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2191634309127707447.jpg","Female",1043,52056,2019,12,4,"2/9/19","",2400000,43.1513299941875
"4945","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2191943843419464429.jpg","Female",378,30870,2019,12,5,"2/9/19","",2400000,-30.38285560609
"4946","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2192324293417670047.jpg","Female",186,11745,2019,12,5,"2/9/19","",2400000,66.67833099364
"4947","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2192409713320933705.jpg","Female",448,13180,2019,12,5,"2/9/19","",2400000,98.75911839805
"4948","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194456750887786695.jpg","Female",390,22410,2019,12,8,"2/9/19","",2400000,-64.280279720553
"4949","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194623984230640071.jpg","Female",529,15856,2019,12,8,"2/9/19","",2400000,70.9731467110857
"4950","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194623984247445308.jpg","Female",529,15856,2019,12,8,"2/9/19","",2400000,46.95111083985
"4951","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194623984264071126.jpg","Female",529,15856,2019,12,8,"2/9/19","",2400000,81.4160554674111
"4952","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194663176956358701.jpg","Female",209,11173,2019,12,8,"2/9/19","",2400000,-11.3336748395571
"4953","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194663176981491157.jpg","Female",209,11173,2019,12,8,"2/9/19","",2400000,27.6591983371444
"4954","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194663176989904057.jpg","Female",209,11173,2019,12,8,"2/9/19","",2400000,-91.7366943359
"4955","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194663177006698493.jpg","Female",209,11173,2019,12,8,"2/9/19","",2400000,20.13991966245
"4956","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194807381750024709.jpg","Female",284,10785,2019,12,9,"2/9/19","",2400000,-33.4661531448313
"4957","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194807381766857608.jpg","Female",284,10785,2019,12,9,"2/9/19","",2400000,-4.10692628224167
"4958","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194807381775106329.jpg","Female",284,10785,2019,12,9,"2/9/19","",2400000,3.50442504882727
"4959","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2194807381775139096.jpg","Female",284,10785,2019,12,9,"2/9/19","",2400000,6.99270336444616
"4960","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2195255628687829198.jpg","Female",123,11660,2019,12,9,"2/9/19","",2400000,-69.05413818359
"4961","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2195255628704722179.jpg","Female",123,11660,2019,12,9,"2/9/19","",2400000,-43.2501476832929
"4962","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2195255628713016699.jpg","Female",123,11660,2019,12,9,"2/9/19","",2400000,-27.2196940253647
"4963","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2195332772340272444.jpg","Female",106,9306,2019,12,9,"2/9/19","",2400000,18.0466957092375
"4964","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2195332772348732606.jpg","Female",106,9306,2019,12,9,"2/9/19","",2400000,37.8116553170429
"4965","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2195332772357039912.jpg","Female",106,9306,2019,12,9,"2/9/19","",2400000,5.44340324401428
"4966","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2195488411091779228.jpg","Female",112,10048,2019,12,10,"2/9/19","",2400000,35.496313095125
"4967","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2195488411108604602.jpg","Female",112,10048,2019,12,10,"2/9/19","",2400000,-19.5847299749182
"4968","elizabethwarren","https://imghost.asc.upenn.edu/Instagram/elizabethwarren/elizabethwarren_2195488411116939566.jpg","Female",112,10048,2019,12,10,"2/9/19","",2400000,10.3275985717636
